clientId,predicted_label,label,Record Count
648305424.1556222347,1,1,1
219805591.1544469911,1,1,1
556611211.1544605753,1,1,1
775016982.1549225933,1,1,1
118050799.1549956605,0,0,1
603799323.1560716032,1,1,1
172375120.1560638523,1,1,1
816417028.1560714151,1,1,1
782568110.1559577485,1,1,1
675828761.1530980095,1,1,1
234063815.1559544554,1,1,1
912834101.1554908073,1,1,1
745921920.1554855156,1,1,1
610226024.1555436295,1,1,1
256187328.1555400989,1,1,1
187500291.1555429949,1,1,1
982333536.1555419328,1,1,1
259159926.1550698290,1,1,1
215830426.1533840288,1,1,1
368617583.1550694343,1,0,1
215673603.1550656704,1,1,1
702962342.1530277223,1,1,1
899697884.1559931630,1,1,1
634582814.1559932683,1,1,1
385788700.1554012662,1,0,1
466910713.1553880667,1,1,1
346423643.1562530187,1,1,1
225036157.1560637667,0,0,1
235620632.1548442766,1,0,1
113154628.1564582841,1,1,1
624439726.1560639635,1,1,1
768102353.1560712598,1,1,1
503552546.1569574043,1,1,1
621846574.1569538381,0,0,1
812484309.1538417064,1,1,1
465606353.1561631355,1,1,1
185109817.1562532758,0,0,1
286884425.1560669046,1,1,1
158423450.1548666875,0,0,1
861524594.1556655771,1,1,1
654092430.1547387840,1,1,1
817542630.1512403835,1,1,1
434816253.1547410334,0,0,1
643101328.1547402036,1,1,1
821091934.1517515604,0,0,1
721365070.1547405351,1,0,1
846341374.1558393986,1,1,1
903529726.1549612530,1,1,1
682300921.1560781318,1,1,1
381824041.1560670858,1,1,1
518046629.1546542535,1,1,1
662757811.1468235454,1,1,1
523325352.1546544596,1,0,1
135078864.1546516400,1,1,1
181989374.1561840388,0,0,1
387892116.1568699200,0,0,1
280317304.1568709645,1,1,1
242525088.1568753732,1,1,1
577626216.1567424858,1,1,1
426981721.1551218149,1,1,1
635489654.1556375768,1,1,1
825528315.1562115121,1,1,1
466202156.1561097914,1,0,1
310032728.1562115574,0,0,1
390155643.1568787437,1,1,1
306197237.1568787374,1,1,1
247043959.1538943988,0,0,1
636578990.1568834250,1,1,1
660727636.1567432741,1,0,1
902164423.1568758350,1,1,1
981296584.1550940323,1,1,1
954841753.1550936323,1,1,1
106911856.1543353700,0,0,1
506327363.1544345065,0,0,1
200977876.1550934248,1,1,1
803925988.1535899467,0,0,1
797626319.1549729055,1,1,1
581696502.1549053094,1,0,1
188997652.1549709057,1,1,1
535969835.1549726665,1,1,1
990516773.1526151523,1,1,1
137772495.1549708104,1,1,1
476584736.1554945188,1,0,1
155871370.1555016165,1,1,1
447079616.1566220094,1,1,1
372268012.1558196951,1,1,1
266458448.1569831430,0,0,1
875277918.1569845994,1,1,1
953273223.1563991832,1,1,1
558235408.1563990826,1,1,1
381398137.1560759261,1,1,1
598625844.1560672066,1,1,1
604840699.1539337511,1,0,1
373890475.1546715324,1,1,1
133398255.1546687791,1,1,1
486398859.1533732727,1,1,1
614092512.1546719027,1,1,1
107856117.1553959589,1,1,1
906069799.1555607547,1,1,1
743908364.1545876416,1,1,1
764014996.1553326641,1,1,1
462630201.1539443696,1,0,1
715858770.1542526117,1,0,1
214826951.1552234020,1,1,1
497533570.1552249086,1,1,1
306898073.1552219362,1,1,1
324101005.1552226888,1,1,1
576308400.1552239849,1,1,1
730135824.1519157742,1,1,1
669635352.1549549478,1,1,1
505150222.1549551057,1,1,1
784988782.1546602973,1,1,1
266311846.1545376905,1,1,1
709691921.1546588764,1,1,1
961817528.1546602848,1,0,1
189093861.1511808074,1,1,1
193850397.1539847509,1,1,1
679883140.1546563336,1,1,1
545541286.1533564069,1,1,1
411376709.1557907978,1,0,1
809303408.1557945433,1,1,1
307394599.1554749846,1,1,1
707672195.1554837529,0,0,1
933198260.1554136341,1,1,1
418563059.1553696682,1,1,1
751013415.1554491979,1,1,1
985283113.1558482458,1,1,1
630682246.1558509102,1,1,1
469040568.1534725904,1,1,1
154636589.1541260796,1,0,1
224339090.1547144060,1,0,1
610293883.1547145241,1,1,1
866499212.1547101498,1,1,1
850805618.1567684917,1,1,1
249881760.1567691641,1,1,1
522501224.1560083259,1,1,1
978326483.1551975074,1,1,1
217445629.1536153440,1,1,1
925367975.1530121288,1,0,1
958617108.1542756229,1,1,1
887221471.1557852771,1,1,1
159042120.1550193477,1,1,1
925234483.1550237793,0,0,1
750150465.1550258175,1,1,1
562338808.1550262192,0,0,1
460063813.1544531810,0,0,1
975877377.1550242863,1,1,1
810069041.1551299888,0,0,1
536687653.1551257670,1,1,1
595111243.1541118327,1,1,1
262343827.1551289275,1,1,1
604728592.1551300272,1,1,1
240249120.1551291076,1,1,1
991368197.1546895230,1,1,1
914384468.1546817556,1,1,1
486277202.1508691631,1,1,1
907065285.1546848331,1,1,1
313203084.1546821455,1,0,1
748238391.1546882578,1,1,1
116941242.1546346160,1,1,1
998186658.1522709040,1,1,1
290593712.1548074718,1,1,1
391441280.1548069243,1,1,1
453425177.1557419794,1,1,1
366558423.1551324601,1,1,1
329502236.1551440194,1,1,1
349681814.1551433640,1,1,1
110458760.1537381617,1,1,1
626161847.1523951099,1,1,1
199919319.1565930751,1,1,1
423843379.1568393534,0,0,1
596546611.1551311168,0,0,1
610487865.1553898726,1,1,1
526331541.1555102050,1,1,1
939994909.1555085518,1,1,1
809986534.1550606388,1,1,1
617476975.1550611322,1,1,1
441601112.1556386667,1,1,1
162864694.1550571372,1,0,1
378918045.1547249236,1,1,1
391127909.1529077422,1,1,1
607116172.1550569255,1,1,1
523145023.1550602935,0,0,1
291897907.1552299347,1,1,1
997213091.1542411314,1,1,1
300158203.1553760029,1,1,1
985122726.1567538578,0,0,1
946846636.1566058609,1,0,1
559134985.1569782180,1,1,1
808963119.1569784927,0,0,1
998289551.1569785003,1,1,1
250603498.1569784658,1,1,1
247219321.1559121031,1,1,1
999381206.1559165855,1,1,1
811473671.1559130802,1,1,1
769465682.1550140781,1,1,1
655479891.1545349808,1,1,1
912706674.1550182692,1,1,1
841507769.1546445032,1,1,1
256946145.1546427863,1,1,1
407138901.1546454999,1,0,1
373414984.1546399839,0,0,1
681251052.1546446327,1,1,1
445198504.1556985394,0,0,1
305181991.1552157975,1,1,1
879079810.1552148585,0,0,1
148073526.1552144748,1,1,1
961901372.1552148758,1,1,1
124885602.1549390576,1,1,1
487834035.1550086888,1,1,1
931779084.1550093881,1,0,1
931183028.1550057196,1,1,1
204897084.1550088057,1,1,1
945053110.1542817520,1,1,1
150365991.1528560527,1,1,1
206606554.1550330265,1,1,1
169103632.1552852079,1,0,1
991976786.1552831290,1,1,1
654394650.1568068452,1,0,1
711864131.1568123713,1,0,1
384628939.1547914749,1,0,1
756754027.1558821112,1,0,1
107899952.1558820964,0,0,1
699433873.1555167627,1,1,1
435048784.1544257326,1,1,1
723805780.1564062543,1,0,1
949258375.1535581145,1,1,1
706723272.1551778915,1,1,1
727418397.1557090949,1,0,1
175473509.1567974302,1,0,1
378717055.1553896159,1,0,1
157457911.1568026551,1,1,1
386414474.1552231991,1,0,1
854599823.1562342452,0,0,1
309558008.1562341008,0,0,1
671870394.1563861937,1,1,1
988257998.1524330660,1,1,1
853320694.1546764282,1,1,1
700222779.1560194167,1,1,1
506999527.1550849354,1,1,1
727337328.1550863960,1,1,1
267663132.1539533834,1,1,1
986221968.1568752611,1,1,1
295932960.1568985803,1,1,1
276173930.1542800256,1,1,1
391211610.1568844626,1,1,1
138406572.1544867288,1,1,1
146018951.1551725969,1,1,1
950906023.1551713042,1,1,1
852493396.1551705066,1,1,1
979298744.1548666587,1,1,1
854532369.1564823539,1,0,1
917083612.1547503559,1,1,1
703544324.1526630690,1,1,1
826563749.1527505603,1,1,1
226075536.1547495613,1,1,1
186926100.1547468476,0,0,1
538014492.1530172936,1,1,1
941922483.1564301280,1,1,1
331518698.1549123038,1,1,1
219328048.1529670361,1,1,1
731444492.1549138384,1,1,1
709196614.1548515328,1,1,1
119903500.1548497602,1,1,1
290029291.1543776660,1,1,1
545514967.1538321041,1,1,1
701921466.1548278927,1,1,1
151190725.1511732102,1,1,1
848226508.1548280859,1,0,1
652406973.1518451466,1,1,1
122526920.1568271677,0,0,1
324586568.1568099893,1,1,1
712087368.1552379655,1,1,1
674160518.1552423927,1,0,1
802269376.1546288762,1,1,1
891749434.1552416698,1,1,1
314133620.1552380200,1,1,1
781454628.1552422350,1,1,1
920683613.1547564689,1,0,1
987049327.1549320098,1,1,1
603573776.1559295473,0,0,1
506959827.1559338503,1,0,1
853893578.1549012594,1,1,1
955799992.1513704814,1,1,1
868815705.1555779180,1,1,1
739600832.1568924240,1,1,1
459400392.1534886949,1,1,1
724418565.1548872997,1,1,1
597990714.1548843601,1,0,1
267145619.1548882942,1,1,1
573036804.1548847734,1,1,1
499053932.1550320849,1,0,1
881141804.1546350314,1,1,1
883555776.1546340912,1,0,1
618343201.1546367952,1,0,1
636334187.1546204627,1,1,1
212724757.1514544789,0,0,1
624695111.1534162825,1,1,1
622331433.1546379287,1,1,1
674235103.1546303192,1,0,1
219024514.1546474304,1,1,1
315705710.1552511000,0,0,1
113433537.1552467389,1,1,1
935372126.1567537024,1,1,1
730392811.1567507399,1,1,1
518114051.1548795933,1,1,1
593748108.1539537258,0,0,1
381342476.1516811277,1,1,1
818098642.1547379792,1,1,1
371922134.1548769997,1,1,1
711020692.1548780561,1,1,1
162200546.1558985689,1,0,1
437749043.1554413586,1,1,1
220679262.1557940891,1,1,1
521409054.1550395501,1,1,1
767022009.1550429576,1,0,1
833583135.1550415152,1,0,1
274926189.1550433520,0,0,1
707251226.1550443414,1,1,1
729582031.1558249498,1,1,1
990632241.1558264883,1,1,1
451146148.1567795443,1,1,1
970311529.1569346819,1,1,1
805774523.1569304408,1,1,1
289451258.1566638097,1,0,1
929018127.1569305482,1,1,1
872017531.1550004188,0,0,1
182791277.1549938934,1,1,1
506620944.1559759003,1,1,1
557346396.1546896992,1,0,1
100020966.1544707058,1,1,1
715157036.1547908604,0,0,1
480259091.1547916913,1,1,1
236615274.1547928644,1,1,1
335644747.1547912452,1,1,1
599294301.1516467141,1,1,1
356805938.1547910321,0,0,1
357940884.1548627647,1,1,1
767628593.1548018235,0,0,1
516029675.1548616797,1,1,1
485213385.1548527557,1,1,1
309171848.1565898087,1,1,1
203897132.1558624547,1,1,1
417321994.1569479560,1,1,1
565220306.1528093647,1,1,1
408994623.1569498296,1,1,1
268228153.1547705766,1,1,1
526957936.1556132433,1,1,1
810133471.1559444069,1,1,1
841554778.1559457471,1,0,1
371144524.1561377466,0,0,1
672990614.1561403166,1,1,1
514627322.1561377258,1,1,1
862970009.1561359106,1,1,1
354414494.1547816155,1,0,1
148911903.1512331717,1,0,1
911726745.1547812253,1,0,1
350199244.1547538539,1,1,1
386278862.1547582171,1,1,1
183575720.1547574457,1,0,1
457472640.1513623026,1,1,1
835085685.1546427546,1,1,1
678967769.1547557135,1,1,1
470349351.1569702251,0,0,1
638651044.1534070307,1,1,1
705369978.1569685121,1,1,1
572982321.1567187122,1,1,1
398243951.1569664493,0,0,1
143209937.1565338824,1,1,1
198698488.1549133318,0,0,1
750421815.1569694872,1,1,1
193878596.1548312538,1,1,1
862198900.1546622685,1,0,1
368586343.1548323391,0,0,1
868868152.1564393669,1,1,1
524296953.1560708548,1,1,1
909208793.1566316216,1,1,1
733358229.1566293591,1,1,1
846563828.1547165019,0,0,1
878669801.1548014738,1,1,1
967216108.1547939977,1,1,1
977405921.1530722435,1,1,1
892137684.1547985871,1,1,1
184496181.1551556826,1,1,1
673231770.1551855144,1,0,1
420829629.1559207600,1,0,1
242659431.1569261911,1,1,1
220248985.1546983683,1,1,1
247909732.1546964605,1,1,1
114908640.1540978474,1,1,1
910435398.1546922020,1,1,1
526348361.1546960693,0,0,1
829070630.1546958176,0,0,1
143410376.1543747268,1,1,1
288015758.1546962917,1,1,1
804125264.1551618964,0,0,1
742005699.1551622129,1,1,1
702533207.1551616796,1,1,1
471371144.1543982552,1,1,1
874486765.1547648791,1,1,1
257307595.1547629849,1,1,1
919378828.1543502007,1,1,1
281124269.1547652222,1,1,1
846851204.1545118036,1,1,1
862011530.1547671734,0,0,1
987433951.1547657076,1,0,1
107055686.1535859187,0,0,1
102005610.1517590037,1,1,1
919933420.1547383679,0,0,1
153746529.1561042327,1,0,1
278005539.1561050049,0,0,1
912240506.1556242813,1,1,1
478103713.1551037547,0,0,1
364835515.1532855341,1,0,1
938801637.1551019783,1,1,1
947394096.1568477031,1,1,1
776272960.1568497036,1,1,1
139774022.1568488648,1,1,1
174150499.1568498154,0,0,1
295233765.1568324859,0,0,1
854247306.1568469122,0,0,1
967734573.1556123025,0,0,1
790595576.1568415097,1,1,1
355257821.1568460609,1,1,1
186997505.1556828194,1,0,1
816762458.1556788916,1,1,1
526960326.1569921945,0,0,1
333877155.1562578085,0,0,1
974986893.1553893506,1,1,1
948837853.1532365619,0,0,1
990557961.1544001111,1,1,1
893814017.1531072349,1,0,1
767569627.1568567389,0,0,1
841953980.1568556291,1,1,1
612791251.1568552502,1,0,1
419570980.1557345606,1,1,1
423167247.1547912313,1,1,1
622221624.1560704728,1,0,1
536798704.1562762971,1,0,1
877531770.1549483801,1,1,1
424154509.1549483211,1,1,1
397691652.1549484089,0,0,1
872867839.1549441878,1,1,1
561113631.1549484897,1,1,1
689763274.1557255835,1,1,1
653969653.1557264519,1,1,1
518396905.1557256338,1,1,1
442939907.1546800938,1,1,1
890295354.1546771323,1,1,1
617396405.1546798073,0,0,1
132628901.1546804659,1,1,1
328422762.1544565947,0,0,1
610025170.1546798060,1,1,1
933161909.1546796334,1,1,1
752180342.1546775128,1,1,1
218764534.1546790676,1,1,1
373810549.1526845326,1,1,1
838161873.1538039244,1,0,1
263971050.1546780869,1,1,1
756916847.1537828207,1,1,1
682741639.1536745047,1,1,1
477835644.1504709840,1,1,1
605078080.1546802444,1,1,1
475567869.1566569512,1,1,1
182952329.1551365779,1,1,1
209999750.1551555557,1,1,1
894288195.1551558543,1,1,1
139281187.1551557157,1,1,1
199067453.1551558264,1,1,1
740198289.1551557241,0,0,1
688469878.1551558185,1,1,1
402170763.1523633626,1,1,1
887527435.1555695116,1,1,1
962402548.1555666268,1,1,1
477184631.1555618948,1,1,1
972062875.1555695869,1,1,1
384555647.1564617200,1,1,1
431699935.1564607481,1,1,1
485477407.1564675404,1,1,1
473817776.1564612191,1,1,1
482950505.1511252320,1,1,1
628367148.1545122519,1,1,1
484921210.1551820268,0,0,1
734990157.1550076483,1,1,1
797029944.1551822687,1,1,1
202234976.1516210565,0,0,1
914044597.1537026269,1,1,1
770659000.1549799029,1,1,1
227168585.1549825720,1,1,1
520278938.1549801752,1,1,1
897194131.1549769802,0,0,1
289147883.1549833291,1,1,1
743224212.1561473185,1,1,1
183788077.1567172223,1,1,1
422957100.1534143166,1,1,1
176509847.1559647976,1,1,1
204368763.1563492178,1,1,1
763288040.1550865595,1,1,1
909155255.1529703322,1,1,1
659768543.1563362929,1,0,1
480103890.1567363117,1,1,1
567568829.1567351327,1,1,1
434973206.1567359831,1,1,1
888472008.1567361554,0,0,1
487074571.1548955038,1,1,1
667378332.1569107601,1,1,1
359228785.1569170593,1,1,1
305971973.1555527297,0,0,1
375284796.1555502410,1,1,1
822993254.1555453977,1,0,1
370149249.1555527480,1,1,1
576981560.1549485571,1,1,1
866812341.1560951718,1,1,1
639392166.1561054111,1,1,1
994038966.1564772004,1,1,1
164515683.1564770525,1,1,1
364389990.1564755704,1,1,1
264616152.1563648282,1,1,1
767839637.1556736394,1,1,1
839940656.1562495309,1,1,1
889936304.1566465251,1,1,1
132482884.1544797307,1,1,1
466144336.1566894613,1,1,1
400997693.1565879707,1,1,1
693482437.1565173518,1,1,1
778070083.1512861321,1,1,1
471787992.1551863471,1,1,1
320971455.1565206421,1,1,1
321743423.1564853153,1,1,1
616795073.1560625381,1,1,1
317774921.1559297921,1,1,1
493842650.1561158079,0,0,1
273602156.1561231965,1,0,1
334448061.1541014985,1,1,1
250526210.1561225242,1,0,1
940164176.1567957518,1,1,1
755216338.1567851487,1,1,1
699601330.1561684821,1,1,1
574303796.1562938023,1,1,1
463869282.1562902926,1,1,1
872027764.1551541513,1,1,1
646491240.1524343435,0,0,1
439697571.1548877233,1,1,1
655846313.1565444956,1,0,1
950842621.1566048347,1,0,1
975263259.1565639320,1,1,1
915611995.1566053979,1,1,1
357322093.1550747625,1,1,1
367123786.1563094039,1,1,1
499294720.1564915283,1,1,1
403816932.1564916840,1,1,1
194798147.1555165703,0,0,1
723881239.1537985048,1,1,1
629189922.1569098191,0,0,1
983051915.1569071835,0,0,1
507926720.1569041748,1,1,1
153267188.1550495722,0,0,1
908023068.1560265713,1,0,1
294272594.1565557472,1,1,1
273093333.1555532768,1,1,1
914656250.1559902861,1,0,1
657686493.1562073816,1,1,1
677852790.1566949890,1,1,1
922081858.1549537558,1,1,1
959192178.1561642574,1,1,1
651647058.1567000641,1,1,1
699762782.1565348488,1,1,1
167173899.1565006316,1,0,1
294045059.1558898075,1,1,1
599977265.1565603281,1,1,1
542604338.1565621948,1,1,1
678286682.1559404099,1,1,1
661240255.1559418102,1,1,1
363407107.1559409845,1,1,1
967540226.1559420811,0,0,1
951765437.1559402584,1,1,1
229784055.1562838701,1,1,1
337114967.1565424857,1,1,1
378438837.1521734328,1,1,1
428321350.1563623892,1,1,1
750338694.1561833624,0,0,1
637342961.1544564878,1,1,1
448048717.1561838278,0,0,1
138505562.1561836263,1,1,1
122130356.1561834755,0,0,1
944261487.1565696747,1,1,1
375991566.1565695087,1,1,1
677327215.1563706837,1,0,1
743675233.1566648944,1,0,1
295462094.1566626637,1,0,1
372620520.1566674997,1,1,1
764441385.1566243643,1,1,1
378669554.1563016273,1,1,1
410483164.1561286900,1,1,1
547231757.1555353053,1,1,1
989368926.1531335322,1,1,1
961396328.1547055435,1,1,1
813919891.1530284957,1,0,1
755807068.1532423481,1,0,1
755807068.1532423481,1,1,1
517196374.1556519639,1,1,1
372919256.1527832398,1,1,1
562077653.1536608433,1,1,1
555004121.1549901281,1,1,1
613602157.1549900630,0,0,1
184012053.1549892178,0,0,1
717807026.1549862611,1,1,1
193929055.1549894342,1,1,1
255650092.1506830649,1,0,1
707089886.1547310313,1,1,1
381288410.1544373892,1,1,1
479215408.1524961366,0,0,1
543827739.1547297688,1,1,1
535557560.1547309199,1,1,1
127344917.1561318776,1,1,1
428035896.1561162145,0,0,1
513844707.1557626553,0,0,1
356286799.1543696497,1,1,1
616868546.1554317277,1,1,1
885606241.1556215651,0,0,1
102803472.1549220120,1,0,1
732589159.1540226427,1,1,1
364093798.1549179576,1,1,1
282724041.1550522166,1,1,1
668515125.1550475172,1,1,1
236751652.1560683359,1,1,1
182967659.1559562084,1,1,1
256982054.1562528857,1,1,1
187981113.1562492310,1,1,1
248738794.1555399564,1,1,1
917440899.1554471818,1,1,1
837249924.1536417336,1,1,1
517274190.1534702685,1,1,1
637118375.1550658950,1,1,1
876107215.1532186717,1,1,1
251043483.1550695267,1,1,1
733743054.1550696642,0,0,1
904468954.1550697865,1,1,1
981086030.1550693754,1,0,1
658644523.1559941917,1,1,1
672809371.1554413626,1,1,1
710863166.1554412639,1,1,1
397437318.1554372229,1,1,1
289418521.1554020284,1,0,1
808498390.1554041987,1,1,1
514487366.1520011750,1,1,1
884537361.1560715554,1,1,1
994709727.1561984723,1,0,1
971966518.1562532420,0,0,1
914426250.1562529596,1,1,1
181185223.1539881892,1,1,1
172673531.1548447346,1,1,1
840603310.1564593239,1,1,1
695557692.1564208719,1,1,1
586400916.1564574980,1,1,1
563810745.1564586612,1,1,1
295014893.1569574662,1,1,1
141743056.1568998835,1,1,1
741175906.1498506078,1,1,1
903578671.1552311184,1,1,1
146437922.1561273730,1,1,1
867408010.1556914321,1,1,1
432070031.1562528673,1,1,1
878352162.1562000851,0,0,1
516343381.1548690244,1,1,1
126471402.1548698783,1,1,1
604484181.1556649667,1,1,1
828741252.1547420097,0,0,1
772560129.1547406534,1,1,1
604919820.1547415779,1,1,1
993227984.1547407753,1,1,1
549782397.1547403744,1,0,1
725573087.1541356911,1,1,1
325020171.1532949494,1,1,1
721365070.1547405351,1,1,1
768916478.1560892033,1,1,1
