SUBS_ID	GA_CID	KEYWORD	FIRST_BILLED	BILLED
05d8f3ec030ca86ee29300005d2766c8	291512305-1562863289	ora_unlimitedvids	1	12
05e3e518010ca32e8bfb00005ce9b3b9	730102720-1558819744	ora_unlimitedvids	1	15
01f8ee1c020ca307624c00005d06305b	298650720-1560190677	ora_unlimitedvids	0	4
028a74cc030ca213f8ad00005ce111f3	321892096-1531657314	ora_unlimitedvids	1	7
01c7f9b0010ca2daee8a00005cb8f62d	1524663903443-6049757735569077	ora_unlimitedvids	1	16
00014a78020ca7a42b4200005d32acb2	702915513-1563602079	ora_unlimitedvids	1	9
0537f9c4010ca3e1562600005d236b7b	732877656-1562602353	ora_unlimitedvids	0	2
005a78f0020cab4eedbb00005c8d87ed	594362025-1546387274	ora_unlimitedvids	1	18
02384cc4020cacec2c4600005d1e7c46	256016503-1562278970	ora_unlimitedvids	1	7
01f016d4020caba6ee8100005d23ab9d	613807914-1533281542	ora_unlimitedvids	1	16
0265e314010ca218d02800005cebc19f	287046221-1558447651	ora_unlimitedvids	1	5
05077e0c030caf1c00af00005c7bfa89	647275937-1551542431	ora_unlimitedvids	1	13
04d8d390010ca0c47c1000005ceaaaa5	136623202-1558882972	ora_unlimitedvids	1	1
03651334010ca6c92e3e00005cc5c2b3	627124412-1556464292	ora_unlimitedvids	1	5
02f1ff70030ca6f2c7c000005ce17979	999995941-1558280554	ora_unlimitedvids	1	20
01c39ed8030cacbc3f1600005ceab136	463449065-1558884628	ora_unlimitedvids	1	19
0563b3e8010ca06ddcb400005cd85543	789710023-1515146179	ora_unlimitedvids	1	3
011f5b48020cac890be300005cbec3c0	576804853-1556005814	ora_unlimitedvids	1	3
04ac9820010cabba7fc000005ca21d8e	485937318-1554128224	ora_unlimitedvids	1	15
02674a74010ca79cbe1300005c7afbe7	505830479-1551563633	ora_unlimitedvids	1	2
035dede8020caebd083900005c9c92d1	410389009-1553764938	ora_unlimitedvids	1	16
026cd1b0010ca9fab46b00005c7b1103	132322127-1551569115	ora_unlimitedvids	1	2
0285d14c010ca0d998dd00005cb36c6c	699802850-1555262561	ora_unlimitedvids	1	7
01a8266c020caf0f767c00005c68404f	796713995-1550336064	ora_unlimitedvids	1	6
0224e148020ca083370d00005c68797f	383928197-1550350700	ora_unlimitedvids	1	3
01a4c210010ca5beae4500005c5edd51	518679724-1549720891	ora_unlimitedvids	1	6
0403fa80010ca8054d5000005c6c6cee	558616370-1550609628	ora_unlimitedvids	1	8
009ee170030ca3e84ccb00005d302188	986765455-1563435354	ora_unlimitedvids	1	15
00406078030cac04fec500005cd736ec	561880336-1557608148	ora_unlimitedvids	1	21
05bd7928020ca6a3b49500005cb8c337	191209295-1555612461	ora_unlimitedvids	1	23
02c62b20010ca9e8d07800005c4d9cae	1507984548628-9836789949114042	ora_unlimitedvids	0	9
04a83d48020ca141bc0200005c6c8e2e	901190725-1550618145	ora_unlimitedvids	1	15
01f181b8030ca09e179800005d1694c5	429979078-1561760933	ora_unlimitedvids	1	1
04ebc464030ca7c7bacf00005cd0826e	578470566-1557168443	ora_unlimitedvids	1	4
00c8a21c020ca3be25a500005c9c1e6a	542794028-1553720077	ora_unlimitedvids	1	12
03a05c8c020ca3b222c300005cfd020a	597389382-1557059787	ora_unlimitedvids	1	10
038df150030ca2f9b87400005c9e3ec4	353423478-1553874618	ora_unlimitedvids	1	27
02dac7b0020ca68c651900005cb92536	501862626-1555637523	ora_unlimitedvids	1	24
042edfc0020ca159c5a800005d3a6717	444133498-1564108552	ora_unlimitedvids	1	2
0481fcb4020cac65993500005d2bb67f	790579216-1532415991	ora_unlimitedvids	1	8
02b4c344030ca44e883b00005d10cb3f	218807994-1561381669	ora_unlimitedvids	1	6
040b6428030cacdc1b1f00005c7eec2e	881546780-1551821859	ora_unlimitedvids	1	15
00e85814030ca780a34b00005ccf0064	452791396-1557069910	ora_unlimitedvids	1	4
046ab6e4030caa5b83f700005ca0c993	222832044-1552998857	ora_unlimitedvids	1	27
00ad53e0020ca0d8215b00005cceeb49	331036496-1557064363	ora_unlimitedvids	1	4
027f5588030ca60e2b3c00005cc5a8d3	511284575-1539204121	ora_unlimitedvids	1	5
046c461c020ca5d3bd4800005cb475cd	891945710-1555330494	ora_unlimitedvids	1	23
03937a1c020ca7816d0f00005cb84c67	933499069-1539796999	ora_unlimitedvids	1	22
01357450010ca9cb556100005ceef858	848206287-1559164999	ora_unlimitedvids	1	7
0261e78c020ca6b0e13a00005c3faa6c	338105290-1547475035	ora_unlimitedvids	1	6
00793740030caec9148d00005c3ff1b9	145423742-1547694385	ora_unlimitedvids	1	36
02e0520c020ca8bc70c800005c493539	215771875-1544153118	ora_unlimitedvids	1	2
00147a30020caa836a6500005c4962e8	631161751-1548313297	ora_unlimitedvids	1	16
049581f8030ca5f2bf3900005c374f94	392082424-1546755108	ora_unlimitedvids	1	27
02f6b484020ca548d14a00005c49e44c	299036236-1545831268	ora_unlimitedvids	1	11
0497c288010ca90c282a00005c4a138a	266994328-1548358514	ora_unlimitedvids	1	1
01689308030ca7c2dd3e00005c40da5c	768917355-1547754061	ora_unlimitedvids	1	9
0152d504010ca62fe21500005c410abc	779453238-1547222309	ora_unlimitedvids	1	19
038b4298020ca21ef99700005c3a4423	724296396-1547322388	ora_unlimitedvids	0	2
02cbd200020caad0d66700005c413591	105665768-1510517058	ora_unlimitedvids	1	3
01fe0f64030cada8418600005c4abdf0	596312567-1548402132	ora_unlimitedvids	1	17
0278ee78030ca020809f00005c41a1e0	304050699-1547805106	ora_unlimitedvids	1	37
043c3bac010ca49b1f8400005c4aeb12	327427015-1548413707	ora_unlimitedvids	1	1
01e7f788010ca85f262a00005c4b0f14	984161982-1545801560	ora_unlimitedvids	1	1
05418e1c010caa002a2a00005c4b678f	572408826-1548445559	ora_unlimitedvids	1	1
027dbdb8020cacf31e6700005c3870a6	254575242-1547202700	ora_unlimitedvids	1	11
04124644030ca127608c00005c39ac4c	400728022-1547283515	ora_unlimitedvids	1	3
00410168030ca27925af00005c4c2431	994855774-1548493859	ora_unlimitedvids	1	4
03589140010cadfff28a00005c431541	309016847-1547900204	ora_unlimitedvids	1	4
020efe28030cad893c4700005c39e6b3	525930554-1547298024	ora_unlimitedvids	1	6
0567bcb8020ca335031b00005c4c6694	219116221-1548510827	ora_unlimitedvids	1	1
00c34f9c010ca945ce2f00005c4ab7ba	350262719-1548400314	ora_unlimitedvids	1	4
0090158c020ca224c75500005c41aff8	670144970-1547797202	ora_unlimitedvids	1	37
04bf8c78010ca8f7b0ba00005c38b505	814297452-1547220220	ora_unlimitedvids	1	7
0278092c010cabc9f7e400005c422fe9	398214284-1539605561	ora_unlimitedvids	1	2
0388efac020ca37545b700005c444419	119921887-1547715838	ora_unlimitedvids	0	4
02c3faf8010caf03083900005c4be517	378440566-1548282654	ora_unlimitedvids	1	1
016a20b0030ca0a04d3e00005c39c5dd	467158918-1546948483	ora_unlimitedvids	1	4
047cec38030cafd48b8d00005c431428	383215318-1545841531	ora_unlimitedvids	1	3
026d5eb4010caac6bd0e00005c437176	900605251-1547923809	ora_unlimitedvids	1	5
023ff618030caa0a8f7100005c437414	903402857-1535238899	ora_unlimitedvids	1	4
02d0eb14020cad8cff4400005c9c0bca	430318767-1553725972	ora_unlimitedvids	1	1
01a940d8030ca576e3d300005c523371	565450678-1548890968	ora_unlimitedvids	1	19
032e1064020caecefc7700005c9c1746	719477314-1553733366	ora_unlimitedvids	1	5
022c1a1c010ca4ec021400005c6c932e	331951033-1549434936	ora_unlimitedvids	1	12
04e3f7e8020ca14b8e1300005c8059ea	568187326-1551915354	ora_unlimitedvids	0	2
0152e120030ca5050c6800005c89f8d2	969304469-1552459589	ora_unlimitedvids	1	20
01961378030ca8f23cc500005c778875	457321977-1551337567	ora_unlimitedvids	1	31
00aaac30030ca614cce100005c8a1e11	622987853-1545340313	ora_unlimitedvids	1	4
03285214010ca5947c1800005c6551da	769465682-1550140781	ora_unlimitedvids	1	11
04460b00010caf1fe5fd00005c9cbfb9	587397364-1553776312	ora_unlimitedvids	1	5
0428c4dc020cafcac44200005c77dfd7	399556615-1551359936	ora_unlimitedvids	1	24
05a0f26c020ca8c5c85700005c812145	946597114-1549879211	ora_unlimitedvids	1	5
00fc6ea8010ca45c408500005c864807	539993784-1546532907	ora_unlimitedvids	1	11
04b91adc010ca294a45b00005c865c6e	790124439-1552309349	ora_unlimitedvids	1	8
0261fb78010ca0ceba2e00005c8f9f73	891864203-1552916302	ora_unlimitedvids	1	28
0534079c010ca992bfd000005c7d3d04	320361975-1551711480	ora_unlimitedvids	1	7
04ea4850010ca5bbca0700005ca23884	463179273-1554135161	ora_unlimitedvids	1	25
045a07cc010cab633eb300005c7d5f4c	462806511-1551638588	ora_unlimitedvids	1	12
000e0574010ca54c96e300005c86a264	960820374-1551894117	ora_unlimitedvids	1	11
02f30c94010ca83497c800005ca25076	638200399-1554141287	ora_unlimitedvids	1	1
0567a994030ca49f811d00005c86cacf	413116561-1552337603	ora_unlimitedvids	1	28
022caaa4030caa514ae600005c86cdc6	511952759-1552338337	ora_unlimitedvids	1	11
00724db8030ca9212fcd00005c900e6c	223169752-1546794274	ora_unlimitedvids	1	6
00a188bc020ca85384fb00005c7da22d	569601554-1551737323	ora_unlimitedvids	1	25
00ebc698010ca9fb806700005c83ba2f	976583798-1551093658	ora_unlimitedvids	1	11
05bc8f2c020ca0cbd58b00005c607bf3	534763321-1533165675	ora_unlimitedvids	0	2
022e07dc030ca7f83a8e00005c72a58a	583021751-1551017342	ora_unlimitedvids	0	20
0426c13c030ca1aba5e600005c7da729	104005070-1551738650	ora_unlimitedvids	1	7
02f57ccc030cade1aca800005c86e278	594722756-1539561591	ora_unlimitedvids	1	28
01486c2c020ca1a5bff000005c7a9d3a	783766362-1551539491	ora_unlimitedvids	1	2
04ff47b4010ca4f6263900005c907102	1498820517991-5169554133705567	ora_unlimitedvids	1	9
0061f9a4020ca39996a400005ca2fc31	260794257-1554185253	ora_unlimitedvids	1	25
02edc504030cac99e31500005ca30aa1	323486093-1548225108	ora_unlimitedvids	1	2
014dd3c4010cafefa56900005ca332ba	657520714-1552509751	ora_unlimitedvids	1	1
02233b04010ca917844100005c7e6e3a	429108289-1551789608	ora_unlimitedvids	1	10
005df264010caa783fa700005ca3936a	696858506-1554223962	ora_unlimitedvids	1	1
00c4f5e0020ca99c8a0400005c7efc02	888684577-1548887207	ora_unlimitedvids	1	6
0566c7cc020caf790a3a00005ca3de6a	428292508-1554243166	ora_unlimitedvids	1	8
05b35894010ca92a73c300005c7800c6	573603390-1551368379	ora_unlimitedvids	0	11
00626b50010caf81463900005c904bf5	512309443-1552960480	ora_unlimitedvids	0	1
059b9628030cae04f05c00005c9c944c	803835463-1553765419	ora_unlimitedvids	0	1
0325d750010ca058cf3600005c7f2ae2	689292878-1551837881	ora_unlimitedvids	1	6
059509fc010caea5ebce00005c7652f4	407839472-1520763465	ora_unlimitedvids	1	7
017575dc030ca005d96a00005ca484ce	823249468-1541701539	ora_unlimitedvids	1	1
0314c0b4030ca8911ec700005c518b7e	926543433-1548847985	ora_unlimitedvids	1	11
03d89f48030ca617ced900005c51e573	586991137-1548871016	ora_unlimitedvids	1	11
02122724020ca3b8648e00005c76e148	699863896-1551294784	ora_unlimitedvids	1	10
0116b3a8030caab8256800005c76e891	492742831-1551293897	ora_unlimitedvids	1	30
05369e80020ca4a33d0800005c6493cb	843731019-1525119043	ora_unlimitedvids	1	31
03385d80020ca5972be600005c770e5d	937977760-1551306317	ora_unlimitedvids	1	20
0060e0c8020ca26816b900005c649c23	811622576-1550097386	ora_unlimitedvids	1	9
02d91d84010ca92f4c8a00005c360a69	285396250-1547045221	ora_unlimitedvids	0	5
031c8948030cacebc67000005c457e79	904302491-1548058211	ora_unlimitedvids	0	3
017ed44c020ca3ce59a000005c639dc5	518602140-1550032309	ora_unlimitedvids	1	8
031b9588020ca2d561de00005c7ca308	380317088-1547927831	ora_unlimitedvids	1	8
04e46ac0010cabd1c53400005c8e2202	264727957-1552818666	ora_unlimitedvids	0	3
01ca7e9c030ca60b1bcc00005c9a33f7	611103265-1553609698	ora_unlimitedvids	1	4
00d9be94020caae0cb1000005ca36beb	852121785-1554213847	ora_unlimitedvids	1	1
03b095ac010ca91a24e000005c5a0fc1	104050685-1545524865	ora_unlimitedvids	1	10
0053f430010ca52b5ed400005c633472	704049152-1549213362	ora_unlimitedvids	0	5
044cdbec020caf7f698100005c910112	669195439-1553006848	ora_unlimitedvids	1	3
0267d32c010ca93e0dfa00005c6ba605	820506980-1512675794	ora_unlimitedvids	1	11
04968238020ca41a853900005c5b513a	219763949-1549488428	ora_unlimitedvids	1	12
0297b4fc020ca5d1be2700005c7fea5f	682574215-1551886924	ora_unlimitedvids	0	11
018ab6e0010ca50df8a300005c8392f6	512136858-1552126699	ora_unlimitedvids	0	1
0442c8a0010ca90d54c400005ca42ad5	338666015-1545484568	ora_unlimitedvids	1	1
00c335d4010ca03267dd00005c6dd1a3	559408099-1544627457	ora_unlimitedvids	1	7
04e26018020ca496aad400005c7bee61	883866002-1551455362	ora_unlimitedvids	1	18
05a26458020cabcbfb8000005c8844c8	834063064-1552434336	ora_unlimitedvids	1	18
04b8e940020ca0efdf0f00005c39f427	456510756-1547301899	ora_unlimitedvids	1	1
05db4930030ca3c0b6f100005c3a00ee	363222170-1547304888	ora_unlimitedvids	1	1
05a505c8020ca419ab5e00005c3a150d	814265840-1547310332	ora_unlimitedvids	1	1
05e85d3c020caabe745900005c3a3baa	765204131-1547320185	ora_unlimitedvids	1	1
0166bf74010ca89e822000005c3a4bc6	366464651-1547096251	ora_unlimitedvids	1	1
049f915c010ca85e6e5200005c3b568d	436190396-1547221122	ora_unlimitedvids	1	1
038d130c030ca5776b6700005caa5db5	172855846-1554668968	ora_unlimitedvids	1	8
004fc964020ca2376b0f00005caa8a80	283810871-1554680437	ora_unlimitedvids	1	8
0514a53c010cad72d9ea00005c9f2108	229534537-1528577075	ora_unlimitedvids	0	3
01036640010cae5c0c3700005c9ffc5d	217443488-1553988687	ora_unlimitedvids	0	3
034fb6d8020ca05ffe7a00005c81533e	915255760-1539681094	ora_unlimitedvids	0	1
03610104020ca2596b3a00005c568fa8	658318240-1547785038	ora_unlimitedvids	1	14
030f8dd8030ca4ca6e1800005c85b83f	803236871-1552267307	ora_unlimitedvids	1	30
02457714030ca2f8cd2f00005c8d489c	555512670-1552763020	ora_unlimitedvids	0	4
04ef50fc030ca5bc780900005c7177d2	822645854-1550940105	ora_unlimitedvids	0	19
01cab614030ca088f64e00005c8618c9	301906911-1544859147	ora_unlimitedvids	1	17
02790458010cad13a7ea00005c7ce730	647138272-1551680959	ora_unlimitedvids	1	22
05c538c0020caaee122700005cab8527	727815813-1554744591	ora_unlimitedvids	1	2
009fe46c030ca808cabd00005cabb946	485804410-1554757905	ora_unlimitedvids	1	1
016aa7d8010ca0cd4b4b00005c5d057b	614295599-1549600070	ora_unlimitedvids	1	8
04a399c8010ca5cca26c00005c66706a	642809259-1531424364	ora_unlimitedvids	1	1
04347764030caf82fa5300005c5d631e	730460063-1549624078	ora_unlimitedvids	1	11
04383020020ca1da4a0300005c542d31	946941318-1549020457	ora_unlimitedvids	1	4
02607410020ca6eab29900005c5d6da3	737181103-1549626776	ora_unlimitedvids	1	6
05560590010ca976510200005c5454fb	241102715-1549030628	ora_unlimitedvids	1	6
002cb99c020ca60f02bb00005c66d8e0	639152355-1550244022	ora_unlimitedvids	1	1
01876864020ca98bb32400005c66dd54	459910447-1550245189	ora_unlimitedvids	1	26
056f4028030caf22656200005c66e3cc	598944297-1550246839	ora_unlimitedvids	1	1
00b758b8020ca48bc94500005c670e51	501266087-1550257735	ora_unlimitedvids	1	1
05216934010ca90d968600005c54c572	662260735-1549035204	ora_unlimitedvids	1	3
0526843c010ca77ce05300005c67d879	754818654-1540718661	ora_unlimitedvids	1	1
03d75c3c020cab963ba000005c682746	504573332-1550329587	ora_unlimitedvids	1	1
01c60e48020ca3034e8c00005c68407d	136334779-1550336049	ora_unlimitedvids	1	1
059cc4e4020ca0152d2a00005c68d0d3	916227725-1550373055	ora_unlimitedvids	1	1
0486ef80010ca9ab172200005c695ca2	305721166-1550408738	ora_unlimitedvids	1	6
0549cfc8020ca2fa8bbd00005c6968f9	753267303-1546707426	ora_unlimitedvids	1	1
01a520fc020ca9255c0400005c699d2e	315421132-1550425375	ora_unlimitedvids	1	1
055ec5cc030cac4060e700005c5a17ef	472085418-1549408228	ora_unlimitedvids	0	1
040cff7c020ca43f4a7600005c6a8272	303912707-1538516747	ora_unlimitedvids	1	1
05911fa4030ca13c9ea100005c7ab2b2	696260191-1551545001	ora_unlimitedvids	0	3
05f11418030ca0dc1eff00005c544be0	765063797-1548883404	ora_unlimitedvids	1	6
01e36e34030ca5f7e9f300005c3f987c	595901090-1547409775	ora_unlimitedvids	0	12
05b32824020cabd89a3300005c5742e4	453417047-1549222609	ora_unlimitedvids	0	2
00b321d0020ca754ee2000005c6b77e4	151692666-1550546863	ora_unlimitedvids	1	1
043b2dc0020cabad74f500005c8ce264	159951383-1552736861	ora_unlimitedvids	1	24
01a2df40010caacf60b500005cecd4a9	200019883-1559024787	ora_unlimitedvids	1	12
03356fe4010ca7385c9c00005d096416	133678753-1560896519	ora_unlimitedvids	1	17
052c63c0030cac545f2c00005cf28f06	552540299-1511608282	ora_unlimitedvids	1	7
02071d5c020ca69d652700005d0ebd12	180161716-1561246974	ora_unlimitedvids	1	3
0490f908010cad8ef3fc00005d22929f	571700799-1562546762	ora_unlimitedvids	1	1
032f56f4010ca69724e700005ca93b76	394035088-1553685991	ora_unlimitedvids	1	16
03874198020ca3eebfc800005cbc2b5c	500433224-1530610514	ora_unlimitedvids	1	21
0578684c030cac38f1fc00005cc9a1c0	1527590681222-3867801013402641	ora_unlimitedvids	1	9
01a6c484020ca6cf4ea600005ccdd2a9	749332912-1542488662	ora_unlimitedvids	1	15
023e9c00020ca7fc653400005cbd6f08	761606586-1555918580	ora_unlimitedvids	1	23
0349fe64030ca67b9f0f00005d2c9187	701071481-1563201915	ora_unlimitedvids	1	7
0026c820030ca1e7ac9400005d19e257	574219330-1536570399	ora_unlimitedvids	1	3
05bbdd70020ca6ff936c00005d19f73a	966167446-1561982762	ora_unlimitedvids	1	17
02f7d1ac030cab2e862200005d226232	252996030-1515513705	ora_unlimitedvids	1	12
0414beb0030ca334d7d800005d189c84	442712493-1561893990	ora_unlimitedvids	1	5
0059b53c020cac6abec200005d2ade21	486358160-1563090447	ora_unlimitedvids	1	16
049aefd0030ca00ca2ad00005cc58e3d	686472766-1556450700	ora_unlimitedvids	1	23
03866cb4010ca705b88600005c7a61ce	350735127-1551524210	ora_unlimitedvids	1	28
006482dc010caafcc2fb00005ce18c01	107741517-1558285297	ora_unlimitedvids	1	7
05586178030caca27b3100005ce01bca	747270518-1558190775	ora_unlimitedvids	1	10
0520c588020ca05abb4a00005ce967fb	258689727-1551869402	ora_unlimitedvids	1	19
04ed584c010ca0565db800005d2a244c	493559097-1563042880	ora_unlimitedvids	1	5
016a7da8020ca63eb6fb00005cc44e28	608637630-1556368575	ora_unlimitedvids	1	23
00ff0460030ca326022300005d2b476f	482218398-1563116586	ora_unlimitedvids	1	1
01dae7c8010ca227f19f00005d0e4e84	550870130-1556860151	ora_unlimitedvids	1	13
02fc5ee8030cadeef18900005d040676	285368492-1534006978	ora_unlimitedvids	1	18
03f33dbc020caacd065600005d164140	947410270-1561739565	ora_unlimitedvids	1	5
04ed5720010ca27263c000005c9dd191	491317801-1543747928	ora_unlimitedvids	1	27
004e7c94010ca0bc411200005cc48412	307636827-1556382730	ora_unlimitedvids	1	12
049b199c010ca75b9fb900005cc487a1	756906089-1556383629	ora_unlimitedvids	1	23
051e5ac8010cac3922ca00005cd5e58d	318060289-1557521763	ora_unlimitedvids	1	8
042c4940010caf0abc5900005cb84222	422103903-1554450990	ora_unlimitedvids	1	11
03340cd0010ca16fe13f00005d1660f7	495807242-1561283764	ora_unlimitedvids	1	17
01284d20030ca5f7d07900005d0d303b	809587660-1560411818	ora_unlimitedvids	1	3
0433add4030ca49443fc00005ca06d5b	230633639-1554017604	ora_unlimitedvids	0	13
008288cc030ca809009d00005d0a66fb	521864091-1560962779	ora_unlimitedvids	1	17
05704e78010ca791a6f800005c78048a	145125273-1551369337	ora_unlimitedvids	1	30
0248c338020ca6ddfa7e00005d152314	762388824-1561666311	ora_unlimitedvids	1	3
04685a98020ca7a49a9600005d111b26	622591644-1561402089	ora_unlimitedvids	0	3
00e178b4030ca883132e00005c538c9a	730138150-1544630732	ora_unlimitedvids	1	27
02ba6704020cade3a3ec00005ce57a3b	968845125-1558542864	ora_unlimitedvids	1	7
031e3c70030cadcc007300005c66c3d2	751603105-1545304644	ora_unlimitedvids	1	18
0136d5d4010cadeca05300005c601daf	844342513-1549554074	ora_unlimitedvids	1	2
0218426c030caa4b974400005d15cabe	397217600-1561703875	ora_unlimitedvids	1	5
05e2651c030cafce563d00005c4df9af	840941595-1548614038	ora_unlimitedvids	0	4
02f7ccfc020ca28144f800005c427031	581900407-1547857954	ora_unlimitedvids	0	5
022539f4020ca0f0371200005c583cc4	447497503-1549286589	ora_unlimitedvids	1	3
015825f4010cad60e36400005c585da3	203552113-1522515383	ora_unlimitedvids	1	1
031e1240030cabfb3f5a00005c586df6	616819993-1549299170	ora_unlimitedvids	1	1
032b3fb0020ca70fce4c00005c588a97	325707845-1549306510	ora_unlimitedvids	1	1
04613678020ca62de87000005c58b061	926419121-1547942698	ora_unlimitedvids	1	1
012520a0010ca35b3df300005c34b38d	867188838-1546957663	ora_unlimitedvids	0	4
055de97c030ca314793b00005c59b5b5	151730608-1549382824	ora_unlimitedvids	1	2
0193c154030ca29fe02400005c446e48	815575968-1533142746	ora_unlimitedvids	0	9
027639e4010ca21a069500005c5b21db	898407601-1549476304	ora_unlimitedvids	1	6
03e4a180020ca5f1ff0a00005c51e828	528701376-1548871708	ora_unlimitedvids	1	4
04acab44020caa2e58be00005c534d5e	330620327-1535997786	ora_unlimitedvids	1	6
05407478030caddbe47300005c42e80b	470562446-1547888622	ora_unlimitedvids	0	2
00ad9e18030ca7ae489b00005c5a97f5	780131116-1549440999	ora_unlimitedvids	1	1
03300784030ca7b298bc00005c5ac164	828610283-1549451607	ora_unlimitedvids	1	2
0183c718030ca5f41fad00005c5b012d	998449958-1549465607	ora_unlimitedvids	1	1
04af5038010cafad80b000005c5b09b1	593225130-1519557661	ora_unlimitedvids	1	1
00721dac020cab3171c400005c5b2438	303851285-1549476788	ora_unlimitedvids	1	1
033ed55c010cad96872600005c5b5c15	661149232-1549490833	ora_unlimitedvids	1	1
028b287c020ca57e98b300005c5b5fc8	984428801-1538926346	ora_unlimitedvids	1	8
0252c748020caf89841d00005c5bfb8a	165963442-1549532033	ora_unlimitedvids	1	1
05761e5c010ca189734d00005c5c8017	822770487-1549565843	ora_unlimitedvids	1	1
01a6bf70020cab45ab2700005c5c89b2	191591166-1549568420	ora_unlimitedvids	1	10
